Designator,Value,Package,Mid X,Mid Y,Rotation,Layer
BOOT1,SW_Push,SW_SPST_TL3342,201.340001,-140.39375,180,bottom
C1,1u,C_0402_1005Metric,158.65875,-122.99375,90,bottom
C2,1u,C_0402_1005Metric,153.049264,-123.007107,90,bottom
C3,1u,C_0402_1005Metric,182.2,-132,0,bottom
C4,1u,C_0402_1005Metric,164.5,-134.5,90,bottom
C5,100n,C_0402_1005Metric,164.6,-151.2,-135,bottom
C6,22p,C_0402_1005Metric,171,-155.075,45,bottom
C7,22p,C_0402_1005Metric,167,-155.575,135,bottom
C8,10u,C_0603_1608Metric,163,-129.6,180,bottom
C9,1u,C_0402_1005Metric,161.75125,-137.7375,180,bottom
C10,100n,C_0402_1005Metric,172.86375,-138.53125,0,bottom
C11,100n,C_0402_1005Metric,160.95,-141.96875,180,bottom
C12,100n,C_0402_1005Metric,175.225,-141.26875,0,bottom
C13,100n,C_0402_1005Metric,167.9875,-134,90,bottom
C14,100n,C_0402_1005Metric,163.51875,-134.5,90,bottom
C15,100n,C_0402_1005Metric,167.2,-132,90,bottom
C16,100n,C_0402_1005Metric,165.260589,-151.939411,-135,bottom
D1,D_Small,D_SOD-123,77.7875,-76.1375,90,bottom
D2,D_Small,D_SOD-123,96.8375,-76.1375,90,bottom
D3,D_Small,D_SOD-123,115.8875,-76.1375,90,bottom
D4,D_Small,D_SOD-123,134.9375,-76.1375,90,bottom
D5,D_Small,D_SOD-123,153.9875,-76.1375,90,bottom
D6,D_Small,D_SOD-123,173.0375,-76.1375,90,bottom
D7,D_Small,D_SOD-123,192.0875,-76.1375,90,bottom
D8,D_Small,D_SOD-123,211.1375,-76.1375,90,bottom
D9,D_Small,D_SOD-123,230.1875,-76.1375,90,bottom
D10,D_Small,D_SOD-123,249.2375,-76.1375,90,bottom
D11,D_Small,D_SOD-123,268.2875,-76.1375,90,bottom
D12,D_Small,D_SOD-123,287.3375,-76.1375,90,bottom
D13,D_Small,D_SOD-123,306.3875,-76.1375,90,bottom
D14,D_Small,D_SOD-123,334.9625,-76.1375,90,bottom
D15,D_Small,D_SOD-123,373.0625,-76.1375,90,bottom
D16,D_Small,D_SOD-123,82.55,-95.1875,90,bottom
D17,D_Small,D_SOD-123,106.3625,-95.1875,90,bottom
D18,D_Small,D_SOD-123,125.4125,-95.1875,90,bottom
D19,D_Small,D_SOD-123,144.4625,-95.1875,90,bottom
D20,D_Small,D_SOD-123,163.5125,-95.1875,90,bottom
D21,D_Small,D_SOD-123,182.5625,-95.1875,90,bottom
D22,D_Small,D_SOD-123,201.6125,-95.1875,90,bottom
D23,D_Small,D_SOD-123,220.6625,-95.1875,90,bottom
D24,D_Small,D_SOD-123,239.7125,-95.1875,90,bottom
D25,D_Small,D_SOD-123,258.7625,-95.1875,90,bottom
D26,D_Small,D_SOD-123,277.8125,-95.1875,90,bottom
D27,D_Small,D_SOD-123,296.8625,-95.1875,90,bottom
D28,D_Small,D_SOD-123,315.9125,-95.1875,90,bottom
D29,D_Small,D_SOD-123,339.725,-95.1875,90,bottom
D30,D_Small,D_SOD-123,373.0625,-95.1875,90,bottom
D31,D_Small,D_SOD-123,84.93125,-114.2375,90,bottom
D32,D_Small,D_SOD-123,111.125,-114.2375,90,bottom
D33,D_Small,D_SOD-123,130.175,-114.2375,90,bottom
D34,D_Small,D_SOD-123,149.225,-114.2375,90,bottom
D35,D_Small,D_SOD-123,168.275,-114.2375,90,bottom
D36,D_Small,D_SOD-123,187.325,-114.2375,90,bottom
D37,D_Small,D_SOD-123,206.375,-114.2375,90,bottom
D38,D_Small,D_SOD-123,225.425,-114.2375,90,bottom
D39,D_Small,D_SOD-123,244.475,-114.2375,90,bottom
D40,D_Small,D_SOD-123,263.525,-114.2375,90,bottom
D41,D_Small,D_SOD-123,282.575,-114.2375,90,bottom
D42,D_Small,D_SOD-123,301.625,-114.2375,90,bottom
D43,D_Small,D_SOD-123,332.58125,-114.2375,90,bottom
D44,D_Small,D_SOD-123,89.69375,-133.2875,90,bottom
D45,D_Small,D_SOD-123,120.65,-133.2875,90,bottom
D46,D_Small,D_SOD-123,139.7,-133.2875,90,bottom
D47,D_Small,D_SOD-123,158.75,-133.2875,90,bottom
D48,D_Small,D_SOD-123,177.8,-133.2875,90,bottom
D49,D_Small,D_SOD-123,196.85,-133.2875,90,bottom
D50,D_Small,D_SOD-123,215.9,-133.2875,90,bottom
D51,D_Small,D_SOD-123,234.95,-133.2875,90,bottom
D52,D_Small,D_SOD-123,254,-133.2875,90,bottom
D53,D_Small,D_SOD-123,273.05,-133.2875,90,bottom
D54,D_Small,D_SOD-123,292.1,-133.2875,90,bottom
D55,D_Small,D_SOD-123,323.05625,-133.2875,90,bottom
D56,D_Small,D_SOD-123,354.0125,-133.2875,90,bottom
D57,D_Small,D_SOD-123,80.16875,-152.3375,90,bottom
D58,D_Small,D_SOD-123,101.6,-152.3375,90,bottom
D59,D_Small,D_SOD-123,123.03125,-152.3375,90,bottom
D60,D_Small,D_SOD-123,194.46875,-152.3375,90,bottom
D61,D_Small,D_SOD-123,265.90625,-152.3375,90,bottom
D62,D_Small,D_SOD-123,289.71875,-152.3375,90,bottom
D63,D_Small,D_SOD-123,313.53125,-152.3375,90,bottom
D64,D_Small,D_SOD-123,334.9625,-152.3375,90,bottom
D65,D_Small,D_SOD-123,354.0125,-152.3375,90,bottom
D66,D_Small,D_SOD-123,373.0625,-152.3375,90,bottom
F1,Fuse_Small,Fuse_1206_3216Metric,52,-77.5,-90,bottom
J1,USB_C_Receptacle_USB2.0_16P,USB_C_Receptacle_HRO_TYPE-C-31-M-12,56.35625,-68.71875,0,bottom
J2,Conn_01x04,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,57.125,-87,-90,bottom
MX1,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,74.6125,-75.06875,180,bottom
MX2,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,93.6625,-75.06875,180,bottom
MX3,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,112.7125,-75.06875,180,bottom
MX4,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,131.7625,-75.06875,180,bottom
MX5,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,150.8125,-75.06875,180,bottom
MX6,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,169.8625,-75.06875,180,bottom
MX7,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,188.9125,-75.06875,180,bottom
MX8,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,207.9625,-75.06875,180,bottom
MX9,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,227.0125,-75.06875,180,bottom
MX10,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,246.0625,-75.06875,180,bottom
MX11,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,265.1125,-75.06875,180,bottom
MX12,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,284.1625,-75.06875,180,bottom
MX13,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,303.2125,-75.06875,180,bottom
MX14,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,331.7875,-75.06875,180,bottom
MX15,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,369.8875,-75.06875,180,bottom
MX16,MX_SW_HS,SW_MX_HS_CPG151101S11_1.5u,79.375,-94.11875,180,bottom
MX17,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,103.1875,-94.11875,180,bottom
MX18,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,122.2375,-94.11875,180,bottom
MX19,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,141.2875,-94.11875,180,bottom
MX20,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,160.3375,-94.11875,180,bottom
MX21,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,179.3875,-94.11875,180,bottom
MX22,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,198.4375,-94.11875,180,bottom
MX23,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,217.4875,-94.11875,180,bottom
MX24,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,236.5375,-94.11875,180,bottom
MX25,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,255.5875,-94.11875,180,bottom
MX26,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,274.6375,-94.11875,180,bottom
MX27,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,293.6875,-94.11875,180,bottom
MX28,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,312.7375,-94.11875,180,bottom
MX29,MX_SW_HS,SW_MX_HS_CPG151101S11_1.5u,336.55,-94.11875,180,bottom
MX30,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,369.8875,-94.11875,180,bottom
MX31,MX_SW_HS,SW_MX_HS_CPG151101S11_1.75u,81.75625,-113.16875,180,bottom
MX32,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,107.95,-113.16875,180,bottom
MX33,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,127,-113.16875,180,bottom
MX34,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,146.05,-113.16875,180,bottom
MX35,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,165.1,-113.16875,180,bottom
MX36,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,184.15,-113.16875,180,bottom
MX37,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,203.2,-113.16875,180,bottom
MX38,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,222.25,-113.16875,180,bottom
MX39,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,241.3,-113.16875,180,bottom
MX40,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,260.35,-113.16875,180,bottom
MX41,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,279.4,-113.16875,180,bottom
MX42,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,298.45,-113.16875,180,bottom
MX43,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,329.40625,-113.16875,180,bottom
MX44,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,86.51875,-132.21875,180,bottom
MX45,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,117.475,-132.21875,180,bottom
MX46,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,136.525,-132.21875,180,bottom
MX47,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,155.575,-132.21875,180,bottom
MX48,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,174.625,-132.21875,180,bottom
MX49,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,193.675,-132.21875,180,bottom
MX50,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,212.725,-132.21875,180,bottom
MX51,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,231.775,-132.21875,180,bottom
MX52,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,250.825,-132.21875,180,bottom
MX53,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,269.875,-132.21875,180,bottom
MX54,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,288.925,-132.21875,180,bottom
MX55,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,319.88125,-132.21875,180,bottom
MX56,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,350.8375,-132.21875,180,bottom
MX57,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,76.99375,-151.26875,180,bottom
MX58,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,98.425,-151.26875,180,bottom
MX59,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,119.85625,-151.26875,180,bottom
MX60,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,191.29375,-151.26875,180,bottom
MX61,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,262.73125,-151.26875,180,bottom
MX62,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,286.54375,-151.26875,180,bottom
MX63,MX_SW_HS,SW_MX_HS_CPG151101S11_1.25u,310.35625,-151.26875,180,bottom
MX64,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,331.7875,-151.26875,180,bottom
MX65,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,350.8375,-151.26875,180,bottom
MX66,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,369.8875,-151.26875,180,bottom
R1,5.1k,R_0402_1005Metric,55.052501,-76.99375,180,bottom
R2,5.1k,R_0402_1005Metric,59.53125,-76.99375,0,bottom
R3,27,R_0402_1005Metric,165.51875,-132.11875,-90,bottom
R4,27,R_0402_1005Metric,164.51875,-132.11875,-90,bottom
R5,5.1k,R_0402_1005Metric,195.690001,-138.14375,0,bottom
R6,5.1k,R_0402_1005Metric,155,-152,90,bottom
R7,5.1k,R_0402_1005Metric,195.690001,-139.94375,180,bottom
R8,1k,R_0402_1005Metric,195.709999,-141.74375,180,bottom
R9,1k,R_0402_1005Metric,167,-152,45,bottom
RST1,SW_Push,SW_SPST_TL3342,149.4,-150.1,180,bottom
U1,XC6206PxxxMR,SOT-23-3,155.6,-123.1,180,bottom
U2,SRV05-4,SOT-23-6-routable,57,-80.5,180,bottom
U3,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,167,-141.7,180,bottom
U4,W25Q128JVS,SOIC-8_5.3x5.3mm_P1.27mm,184.5,-136.5,180,bottom
Y1,Crystal_GND24,Crystal_SMD_3225-4Pin_3.2x2.5mm,169,-153.575,45,bottom
